sku,channel,region,date,units_sold,delivered_qty,price_unit,stock_available,promotion_flag,delivery_days
SN-028,E-commerce,PL-South,2023-06-12,177,1376,4.581428571428572,165.28571428571428,0.14285714285714285,3.2857142857142856
SN-028,E-commerce,PL-South,2023-06-19,229,1384,5.795714285714285,187.28571428571428,0.0,3.7142857142857144
SN-028,E-commerce,PL-South,2023-06-26,205,1322,5.9399999999999995,164.0,0.0,2.7142857142857144
SN-028,E-commerce,PL-South,2023-07-03,239,1384,4.831428571428572,161.28571428571428,0.14285714285714285,3.4285714285714284
SN-028,E-commerce,PL-South,2023-07-10,106,750,6.15,174.5,0.0,2.0
SN-028,E-commerce,PL-South,2023-07-17,247,1157,4.408333333333333,154.66666666666666,0.5,1.8333333333333333
SN-028,E-commerce,PL-South,2023-07-24,301,1506,5.401428571428572,188.0,0.14285714285714285,3.5714285714285716
SN-028,E-commerce,PL-South,2023-07-31,170,858,4.608,176.6,0.2,3.2
SN-028,E-commerce,PL-South,2023-08-07,182,1061,4.765,153.16666666666666,0.3333333333333333,2.6666666666666665
SN-028,E-commerce,PL-South,2023-08-14,160,1154,4.83,154.14285714285714,0.2857142857142857,3.4285714285714284
SN-028,E-commerce,PL-South,2023-08-21,102,635,5.21,152.25,0.0,3.0
SN-028,E-commerce,PL-South,2023-08-28,241,1158,5.638571428571429,170.57142857142858,0.2857142857142857,2.7142857142857144
SN-028,E-commerce,PL-South,2023-09-04,193,1223,4.58,186.66666666666666,0.0,2.8333333333333335
SN-028,E-commerce,PL-South,2023-09-11,275,1235,5.92,169.42857142857142,0.42857142857142855,3.0
SN-028,E-commerce,PL-South,2023-09-18,149,1160,5.701428571428571,136.28571428571428,0.0,3.5714285714285716
SN-028,E-commerce,PL-South,2023-09-25,135,1045,6.626666666666666,135.66666666666666,0.0,2.3333333333333335
SN-028,E-commerce,PL-South,2023-10-02,116,675,5.93,158.25,0.25,3.25
SN-028,E-commerce,PL-South,2023-10-09,111,1049,5.071666666666666,159.33333333333334,0.0,2.1666666666666665
SN-028,E-commerce,PL-South,2023-10-16,237,1269,5.340000000000001,173.85714285714286,0.2857142857142857,2.7142857142857144
SN-028,E-commerce,PL-South,2023-10-23,168,1197,6.301666666666666,188.5,0.16666666666666666,3.1666666666666665
SN-028,E-commerce,PL-South,2023-10-30,82,1014,6.176666666666667,125.16666666666667,0.0,2.5
SN-028,E-commerce,PL-South,2023-11-06,79,977,5.904,178.4,0.0,3.0
SN-028,E-commerce,PL-South,2023-11-13,99,1062,6.255,143.66666666666666,0.0,2.8333333333333335
SN-028,E-commerce,PL-South,2023-11-20,113,1054,4.088333333333334,176.83333333333334,0.0,3.6666666666666665
SN-028,E-commerce,PL-South,2023-11-27,139,1322,6.5,182.71428571428572,0.14285714285714285,2.857142857142857
SN-028,E-commerce,PL-South,2023-12-04,96,1174,6.3,156.57142857142858,0.0,2.857142857142857
SN-028,E-commerce,PL-South,2023-12-11,118,1061,5.6866666666666665,150.83333333333334,0.3333333333333333,3.6666666666666665
SN-028,E-commerce,PL-South,2023-12-18,81,875,4.692,151.0,0.2,2.6
SN-028,E-commerce,PL-South,2023-12-25,105,1261,3.75,178.42857142857142,0.0,2.0
SN-028,E-commerce,PL-South,2024-01-01,111,1150,5.6971428571428575,153.71428571428572,0.14285714285714285,3.142857142857143
SN-028,E-commerce,PL-South,2024-01-08,82,884,3.992,185.4,0.4,3.2
SN-028,E-commerce,PL-South,2024-01-15,65,911,5.96,152.8,0.0,2.4
SN-028,E-commerce,PL-South,2024-01-22,68,773,4.256,150.6,0.0,3.8
SN-028,E-commerce,PL-South,2024-01-29,92,831,5.385,184.5,0.5,3.25
SN-028,E-commerce,PL-South,2024-02-05,169,1245,6.152857142857143,165.85714285714286,0.5714285714285714,3.4285714285714284
SN-028,E-commerce,PL-South,2024-02-12,139,1384,6.225714285714285,198.71428571428572,0.0,3.0
SN-028,E-commerce,PL-South,2024-02-19,102,1046,5.346666666666667,156.5,0.16666666666666666,2.8333333333333335
SN-028,E-commerce,PL-South,2024-02-26,46,1001,4.75,101.16666666666667,0.16666666666666666,3.6666666666666665
SN-028,E-commerce,PL-South,2024-03-04,103,1277,4.881428571428572,167.71428571428572,0.0,3.2857142857142856
SN-028,E-commerce,PL-South,2024-03-11,128,1297,5.325714285714286,141.0,0.14285714285714285,2.7142857142857144
SN-028,E-commerce,PL-South,2024-03-18,148,1229,5.5,189.33333333333334,0.16666666666666666,2.5
SN-028,E-commerce,PL-South,2024-03-25,81,1029,3.808,164.2,0.0,2.8
SN-028,E-commerce,PL-South,2024-04-01,118,1169,5.684285714285714,131.42857142857142,0.42857142857142855,3.4285714285714284
SN-028,E-commerce,PL-South,2024-04-08,145,1173,5.781666666666666,196.83333333333334,0.16666666666666666,3.1666666666666665
SN-028,E-commerce,PL-South,2024-04-15,76,823,6.123333333333334,122.0,0.0,3.0
SN-028,E-commerce,PL-South,2024-04-22,102,1166,6.005714285714285,126.42857142857143,0.0,4.0
SN-028,E-commerce,PL-South,2024-04-29,126,1202,5.132857142857143,154.57142857142858,0.14285714285714285,2.7142857142857144
SN-028,E-commerce,PL-South,2024-05-06,123,1075,5.5249999999999995,171.16666666666666,0.0,3.8333333333333335
SN-028,E-commerce,PL-South,2024-05-13,129,993,3.8560000000000003,204.2,0.0,3.8
SN-028,E-commerce,PL-South,2024-05-20,132,981,4.8428571428571425,136.71428571428572,0.14285714285714285,3.4285714285714284
SN-028,E-commerce,PL-South,2024-05-27,167,1214,6.011666666666667,194.83333333333334,0.16666666666666666,3.0
SN-028,E-commerce,PL-South,2024-06-03,103,678,4.453333333333333,239.33333333333334,0.3333333333333333,3.3333333333333335
SN-028,E-commerce,PL-South,2024-06-10,160,1245,4.704285714285715,144.85714285714286,0.14285714285714285,3.2857142857142856
SN-028,E-commerce,PL-South,2024-06-17,137,1053,6.548,187.4,0.2,3.2
SN-028,E-commerce,PL-South,2024-06-24,68,685,5.71,120.75,0.0,3.0
SN-028,E-commerce,PL-South,2024-07-01,108,1201,6.22,143.83333333333334,0.0,2.6666666666666665
SN-028,E-commerce,PL-South,2024-07-08,88,858,4.714,158.8,0.0,3.0
SN-028,E-commerce,PL-South,2024-07-15,95,885,4.912,131.0,0.0,2.8
SN-028,E-commerce,PL-South,2024-07-22,122,1031,6.043333333333333,161.66666666666666,0.0,2.8333333333333335
SN-028,E-commerce,PL-South,2024-07-29,170,1243,5.788333333333334,188.83333333333334,0.16666666666666666,2.1666666666666665
SN-028,E-commerce,PL-South,2024-08-05,210,1303,4.0842857142857145,179.14285714285714,0.14285714285714285,2.4285714285714284
SN-028,E-commerce,PL-South,2024-08-12,160,1146,3.6999999999999997,194.0,0.0,3.1666666666666665
SN-028,E-commerce,PL-South,2024-08-19,77,565,4.876666666666667,157.33333333333334,0.3333333333333333,2.3333333333333335
SN-028,E-commerce,PL-South,2024-08-26,120,1078,5.505,162.66666666666666,0.0,2.5
SN-028,E-commerce,PL-South,2024-09-02,145,1217,4.164285714285714,160.71428571428572,0.0,3.2857142857142856
SN-028,E-commerce,PL-South,2024-09-09,110,820,6.346,129.6,0.2,3.2
SN-028,E-commerce,PL-South,2024-09-16,99,854,6.238,137.4,0.2,2.4
SN-028,E-commerce,PL-South,2024-09-23,126,910,5.272,153.2,0.4,2.8
SN-028,E-commerce,PL-South,2024-09-30,102,1112,3.578333333333333,169.16666666666666,0.0,2.6666666666666665
SN-028,E-commerce,PL-South,2024-10-07,82,699,3.4975,157.0,0.0,4.0
SN-028,E-commerce,PL-South,2024-10-14,110,1056,6.388333333333333,166.66666666666666,0.0,2.6666666666666665
SN-028,E-commerce,PL-South,2024-10-21,133,928,4.65,163.8,0.2,3.2
SN-028,E-commerce,PL-South,2024-10-28,109,1020,6.4879999999999995,189.6,0.0,3.8
SN-028,E-commerce,PL-South,2024-11-04,149,1104,5.361666666666667,174.66666666666666,0.16666666666666666,2.5
SN-028,E-commerce,PL-South,2024-11-11,109,889,4.772,157.4,0.2,3.6
SN-028,E-commerce,PL-South,2024-11-18,178,1290,6.644285714285715,172.14285714285714,0.2857142857142857,2.2857142857142856
SN-028,E-commerce,PL-South,2024-11-25,129,1232,4.197142857142857,151.71428571428572,0.0,3.0
SN-028,E-commerce,PL-South,2024-12-02,95,1209,5.8183333333333325,181.33333333333334,0.0,2.1666666666666665
SN-028,E-commerce,PL-South,2024-12-09,51,499,5.385,102.0,0.25,3.75
SN-028,E-commerce,PL-South,2024-12-16,108,1301,4.408571428571428,152.57142857142858,0.0,2.7142857142857144
SN-028,E-commerce,PL-South,2024-12-23,87,1050,5.878,180.0,0.0,3.2
SN-028,E-commerce,PL-South,2024-12-30,15,132,2.08,149.0,0.0,1.0
SN-028,Retail,PL-Central,2023-04-17,29,568,5.746666666666667,127.66666666666667,0.0,3.0
SN-028,Retail,PL-Central,2023-04-24,125,1075,4.32,139.57142857142858,0.2857142857142857,2.4285714285714284
SN-028,Retail,PL-Central,2023-05-01,84,1150,4.997142857142856,117.42857142857143,0.14285714285714285,2.4285714285714284
SN-028,Retail,PL-Central,2023-05-08,71,984,4.098333333333334,136.33333333333334,0.0,3.3333333333333335
SN-028,Retail,PL-Central,2023-05-15,68,1066,5.286666666666666,135.5,0.0,2.0
SN-028,Retail,PL-Central,2023-05-22,97,1061,4.868333333333333,149.33333333333334,0.0,3.5
SN-028,Retail,PL-Central,2023-05-29,144,1180,6.21,178.83333333333334,0.16666666666666666,3.8333333333333335
SN-028,Retail,PL-Central,2023-06-05,63,770,6.855,179.25,0.0,2.5
SN-028,Retail,PL-Central,2023-06-12,181,1079,5.744,190.2,0.4,2.8
SN-028,Retail,PL-Central,2023-06-19,232,1479,3.8542857142857145,158.42857142857142,0.14285714285714285,3.142857142857143
SN-028,Retail,PL-Central,2023-06-26,207,1435,6.672857142857143,163.57142857142858,0.2857142857142857,4.142857142857143
SN-028,Retail,PL-Central,2023-07-03,232,1418,6.175714285714286,189.42857142857142,0.0,3.7142857142857144
SN-028,Retail,PL-Central,2023-07-10,211,1169,4.425,170.83333333333334,0.16666666666666666,2.8333333333333335
SN-028,Retail,PL-Central,2023-07-17,89,656,5.095999999999999,111.2,0.0,3.0
SN-028,Retail,PL-Central,2023-07-24,228,1300,5.7457142857142856,169.14285714285714,0.14285714285714285,2.5714285714285716
SN-028,Retail,PL-Central,2023-07-31,192,1230,4.567142857142857,143.57142857142858,0.14285714285714285,2.5714285714285716
SN-028,Retail,PL-Central,2023-08-07,217,1111,6.02,164.83333333333334,0.16666666666666666,3.6666666666666665
SN-028,Retail,PL-Central,2023-08-14,153,978,5.332,173.8,0.0,3.2
SN-028,Retail,PL-Central,2023-08-21,233,1136,5.1499999999999995,184.16666666666666,0.16666666666666666,3.5
SN-028,Retail,PL-Central,2023-08-28,110,982,4.261666666666666,94.5,0.0,3.8333333333333335
SN-028,Retail,PL-Central,2023-09-04,126,1173,6.5442857142857145,136.85714285714286,0.0,2.5714285714285716
SN-028,Retail,PL-Central,2023-09-11,116,691,4.824,137.4,0.2,2.8
SN-028,Retail,PL-Central,2023-09-18,186,1045,5.426,194.4,0.4,3.8
SN-028,Retail,PL-Central,2023-09-25,163,1109,4.918333333333333,148.0,0.16666666666666666,3.1666666666666665
SN-028,Retail,PL-Central,2023-10-02,134,1060,5.656000000000001,162.6,0.2,3.0
SN-028,Retail,PL-Central,2023-10-09,172,951,5.8260000000000005,170.8,0.6,3.4
SN-028,Retail,PL-Central,2023-10-16,130,1023,4.368,185.4,0.0,3.2
SN-028,Retail,PL-Central,2023-10-23,235,1408,4.671428571428572,195.28571428571428,0.2857142857142857,2.7142857142857144
SN-028,Retail,PL-Central,2023-10-30,126,1201,6.171428571428572,156.42857142857142,0.14285714285714285,4.285714285714286
SN-028,Retail,PL-Central,2023-11-06,135,996,3.9949999999999997,159.16666666666666,0.16666666666666666,4.0
SN-028,Retail,PL-Central,2023-11-13,129,1174,6.721428571428571,147.57142857142858,0.14285714285714285,3.5714285714285716
SN-028,Retail,PL-Central,2023-11-20,130,1108,6.434285714285714,139.57142857142858,0.14285714285714285,2.857142857142857
SN-028,Retail,PL-Central,2023-11-27,102,1057,5.788333333333333,167.0,0.0,3.3333333333333335
SN-028,Retail,PL-Central,2023-12-04,107,1399,4.905714285714287,162.71428571428572,0.0,2.7142857142857144
SN-028,Retail,PL-Central,2023-12-11,105,797,7.176,154.6,0.4,1.4
SN-028,Retail,PL-Central,2023-12-18,71,910,4.9479999999999995,163.0,0.0,4.0
SN-028,Retail,PL-Central,2023-12-25,78,879,4.484,130.6,0.2,3.0
SN-028,Retail,PL-Central,2024-01-01,86,965,5.198333333333333,143.66666666666666,0.0,4.0
SN-028,Retail,PL-Central,2024-01-08,65,936,6.101666666666667,100.33333333333333,0.16666666666666666,3.0
SN-028,Retail,PL-Central,2024-01-15,167,1417,4.565714285714286,197.14285714285714,0.2857142857142857,2.857142857142857
SN-028,Retail,PL-Central,2024-01-22,76,1021,4.828333333333333,143.5,0.0,3.0
SN-028,Retail,PL-Central,2024-01-29,120,1262,5.8428571428571425,171.57142857142858,0.0,2.5714285714285716
SN-028,Retail,PL-Central,2024-02-05,126,1279,5.04,158.14285714285714,0.14285714285714285,2.4285714285714284
SN-028,Retail,PL-Central,2024-02-12,160,995,5.62,161.16666666666666,0.5,2.6666666666666665
SN-028,Retail,PL-Central,2024-02-19,176,1307,4.298571428571429,180.85714285714286,0.42857142857142855,3.4285714285714284
SN-028,Retail,PL-Central,2024-02-26,103,976,6.218,189.0,0.2,3.2
SN-028,Retail,PL-Central,2024-03-04,106,1201,5.412857142857143,146.57142857142858,0.0,3.2857142857142856
SN-028,Retail,PL-Central,2024-03-11,157,1349,4.887142857142857,168.57142857142858,0.2857142857142857,3.7142857142857144
SN-028,Retail,PL-Central,2024-03-18,79,989,5.816,187.6,0.0,3.6
SN-028,Retail,PL-Central,2024-03-25,105,1017,5.498333333333334,150.83333333333334,0.0,2.6666666666666665
SN-028,Retail,PL-Central,2024-04-01,124,1180,5.764285714285713,119.14285714285714,0.2857142857142857,2.142857142857143
SN-028,Retail,PL-Central,2024-04-08,142,1392,4.404285714285714,175.14285714285714,0.0,3.4285714285714284
SN-028,Retail,PL-Central,2024-04-15,84,825,5.696,164.8,0.0,3.6
SN-028,Retail,PL-Central,2024-04-22,91,839,5.18,114.83333333333333,0.16666666666666666,3.3333333333333335
SN-028,Retail,PL-Central,2024-04-29,153,1331,6.385714285714286,184.71428571428572,0.0,3.142857142857143
SN-028,Retail,PL-Central,2024-05-06,165,1265,4.742857142857143,178.0,0.14285714285714285,2.4285714285714284
SN-028,Retail,PL-Central,2024-05-13,147,1096,5.041428571428571,124.0,0.2857142857142857,3.857142857142857
SN-028,Retail,PL-Central,2024-05-20,142,1314,5.984285714285714,177.42857142857142,0.0,3.4285714285714284
SN-028,Retail,PL-Central,2024-05-27,102,1151,6.05,140.83333333333334,0.16666666666666666,4.0
SN-028,Retail,PL-Central,2024-06-03,70,968,4.466666666666667,135.0,0.0,3.0
SN-028,Retail,PL-Central,2024-06-10,87,915,6.992,165.4,0.0,2.2
SN-028,Retail,PL-Central,2024-06-17,123,1315,5.7749999999999995,172.66666666666666,0.0,2.8333333333333335
SN-028,Retail,PL-Central,2024-06-24,75,731,6.37,154.75,0.0,2.25
SN-028,Retail,PL-Central,2024-07-01,177,1066,6.016666666666667,166.0,0.16666666666666666,2.1666666666666665
SN-028,Retail,PL-Central,2024-07-08,167,1338,3.0628571428571427,191.57142857142858,0.0,3.142857142857143
SN-028,Retail,PL-Central,2024-07-15,122,1121,4.4816666666666665,164.0,0.0,1.8333333333333333
SN-028,Retail,PL-Central,2024-07-22,122,1228,5.088571428571428,136.85714285714286,0.14285714285714285,3.142857142857143
SN-028,Retail,PL-Central,2024-07-29,157,1163,4.77,176.16666666666666,0.16666666666666666,2.8333333333333335
SN-028,Retail,PL-Central,2024-08-05,173,1129,3.8366666666666664,171.33333333333334,0.16666666666666666,2.3333333333333335
SN-028,Retail,PL-Central,2024-08-12,97,947,5.451666666666667,127.83333333333333,0.0,3.3333333333333335
SN-028,Retail,PL-Central,2024-08-19,174,838,4.108,154.8,0.4,3.6
SN-028,Retail,PL-Central,2024-08-26,240,1322,5.652857142857143,197.28571428571428,0.14285714285714285,2.7142857142857144
SN-028,Retail,PL-Central,2024-09-02,152,1172,5.8585714285714285,143.71428571428572,0.14285714285714285,3.5714285714285716
SN-028,Retail,PL-Central,2024-09-09,72,859,4.63,131.2,0.0,3.8
SN-028,Retail,PL-Central,2024-09-16,100,1043,6.543333333333333,150.16666666666666,0.0,2.0
SN-028,Retail,PL-Central,2024-09-23,98,956,5.142,163.2,0.0,1.8
SN-028,Retail,PL-Central,2024-09-30,153,1186,4.937142857142858,155.28571428571428,0.14285714285714285,2.7142857142857144
SN-028,Retail,PL-Central,2024-10-07,151,924,4.548,180.8,0.2,2.6
SN-028,Retail,PL-Central,2024-10-14,126,1078,5.7299999999999995,155.0,0.16666666666666666,3.0
SN-028,Retail,PL-Central,2024-10-21,151,1049,5.192,199.6,0.2,3.0
SN-028,Retail,PL-Central,2024-10-28,121,1123,6.55,150.71428571428572,0.0,3.7142857142857144
SN-028,Retail,PL-Central,2024-11-04,160,1250,4.837142857142857,151.28571428571428,0.42857142857142855,3.5714285714285716
SN-028,Retail,PL-Central,2024-11-11,116,844,5.212000000000001,169.6,0.2,2.8
SN-028,Retail,PL-Central,2024-11-18,83,1007,4.583333333333333,133.0,0.0,3.5
SN-028,Retail,PL-Central,2024-11-25,67,708,5.0,157.5,0.0,2.25
SN-028,Retail,PL-Central,2024-12-02,138,1058,5.989999999999999,167.83333333333334,0.3333333333333333,3.1666666666666665
SN-028,Retail,PL-Central,2024-12-09,60,859,5.632,143.4,0.0,3.8
SN-028,Retail,PL-Central,2024-12-16,61,776,5.1875,158.75,0.0,4.0
SN-028,Retail,PL-Central,2024-12-23,118,1104,6.300000000000001,179.33333333333334,0.16666666666666666,2.6666666666666665
SN-028,Retail,PL-Central,2024-12-30,23,231,4.18,111.0,0.0,3.0
SN-028,Retail,PL-North,2023-04-17,35,430,4.786666666666666,136.0,0.0,2.3333333333333335
SN-028,Retail,PL-North,2023-04-24,72,1036,4.208333333333333,155.16666666666666,0.0,3.8333333333333335
SN-028,Retail,PL-North,2023-05-01,75,1016,4.72,129.33333333333334,0.0,3.5
SN-028,Retail,PL-North,2023-05-08,78,1044,7.19,159.16666666666666,0.0,3.3333333333333335
SN-028,Retail,PL-North,2023-05-15,86,872,3.8299999999999996,159.0,0.4,3.8
SN-028,Retail,PL-North,2023-05-22,88,1266,4.26,145.28571428571428,0.0,3.4285714285714284
SN-028,Retail,PL-North,2023-05-29,124,1056,5.121666666666667,171.5,0.16666666666666666,3.0
SN-028,Retail,PL-North,2023-06-05,127,1085,4.812857142857142,147.28571428571428,0.14285714285714285,3.857142857142857
SN-028,Retail,PL-North,2023-06-12,123,1035,6.166666666666667,150.0,0.16666666666666666,2.6666666666666665
SN-028,Retail,PL-North,2023-06-19,134,1060,4.67,137.5,0.0,2.6666666666666665
SN-028,Retail,PL-North,2023-06-26,121,914,7.116666666666667,135.33333333333334,0.0,2.8333333333333335
SN-028,Retail,PL-North,2023-07-03,153,995,4.91,161.33333333333334,0.0,2.1666666666666665
SN-028,Retail,PL-North,2023-07-10,222,1048,5.247999999999999,196.4,0.2,3.2
SN-028,Retail,PL-North,2023-07-17,171,1210,6.146666666666666,176.0,0.0,2.5
SN-028,Retail,PL-North,2023-07-24,124,1145,4.7457142857142856,137.71428571428572,0.0,2.857142857142857
SN-028,Retail,PL-North,2023-07-31,135,670,5.3525,158.25,0.25,4.0
SN-028,Retail,PL-North,2023-08-07,153,1309,5.382857142857143,138.57142857142858,0.0,2.4285714285714284
SN-028,Retail,PL-North,2023-08-14,210,1250,6.224999999999999,200.83333333333334,0.0,3.1666666666666665
SN-028,Retail,PL-North,2023-08-21,122,816,7.782000000000001,160.0,0.0,3.2
SN-028,Retail,PL-North,2023-08-28,221,1025,4.165,163.0,0.5,2.3333333333333335
SN-028,Retail,PL-North,2023-09-04,147,1075,4.67,156.0,0.16666666666666666,2.1666666666666665
SN-028,Retail,PL-North,2023-09-11,124,789,6.76,132.2,0.2,2.8
SN-028,Retail,PL-North,2023-09-18,164,1027,5.8933333333333335,152.83333333333334,0.3333333333333333,2.8333333333333335
SN-028,Retail,PL-North,2023-09-25,97,808,5.79,124.4,0.0,3.0
SN-028,Retail,PL-North,2023-10-02,210,1200,5.55,169.16666666666666,0.5,2.8333333333333335
SN-028,Retail,PL-North,2023-10-09,112,750,5.6675,150.25,0.25,2.5
SN-028,Retail,PL-North,2023-10-16,108,997,4.496666666666666,127.66666666666667,0.16666666666666666,2.6666666666666665
SN-028,Retail,PL-North,2023-10-23,154,1125,5.2316666666666665,178.33333333333334,0.16666666666666666,2.1666666666666665
SN-028,Retail,PL-North,2023-10-30,174,1162,4.881666666666667,155.16666666666666,0.3333333333333333,2.8333333333333335
SN-028,Retail,PL-North,2023-11-06,125,1289,5.7316666666666665,186.16666666666666,0.0,2.3333333333333335
SN-028,Retail,PL-North,2023-11-13,58,702,3.42,129.25,0.0,3.25
SN-028,Retail,PL-North,2023-11-20,133,1299,5.1971428571428575,175.42857142857142,0.0,3.857142857142857
SN-028,Retail,PL-North,2023-11-27,122,1243,3.688333333333333,180.66666666666666,0.16666666666666666,2.1666666666666665
SN-028,Retail,PL-North,2023-12-04,48,760,7.1175,150.25,0.0,2.5
SN-028,Retail,PL-North,2023-12-11,104,1038,6.636666666666667,162.0,0.0,2.5
SN-028,Retail,PL-North,2023-12-18,91,934,4.0520000000000005,164.0,0.0,3.4
SN-028,Retail,PL-North,2023-12-25,71,626,5.282500000000001,126.5,0.25,2.25
SN-028,Retail,PL-North,2024-01-01,132,1461,4.58,175.0,0.14285714285714285,2.7142857142857144
SN-028,Retail,PL-North,2024-01-08,97,1166,5.067142857142857,138.85714285714286,0.0,2.7142857142857144
SN-028,Retail,PL-North,2024-01-15,77,746,5.638,129.6,0.4,2.8
SN-028,Retail,PL-North,2024-01-22,118,1200,5.227142857142858,138.14285714285714,0.2857142857142857,4.142857142857143
SN-028,Retail,PL-North,2024-01-29,109,1303,5.5442857142857145,153.14285714285714,0.0,2.0
SN-028,Retail,PL-North,2024-02-05,110,1155,4.333333333333333,185.5,0.0,3.6666666666666665
SN-028,Retail,PL-North,2024-02-12,50,594,5.1975,136.5,0.0,4.25
SN-028,Retail,PL-North,2024-02-19,83,822,6.571666666666666,141.5,0.0,3.3333333333333335
SN-028,Retail,PL-North,2024-02-26,110,852,6.314,170.2,0.4,4.0
SN-028,Retail,PL-North,2024-03-04,107,1167,7.698571428571428,137.0,0.14285714285714285,2.7142857142857144
SN-028,Retail,PL-North,2024-03-11,131,999,5.304,202.8,0.2,4.6
SN-028,Retail,PL-North,2024-03-18,126,1253,4.548571428571429,177.71428571428572,0.0,2.857142857142857
SN-028,Retail,PL-North,2024-03-25,87,944,5.326,166.4,0.0,3.6
SN-028,Retail,PL-North,2024-04-01,112,1157,4.451666666666667,141.33333333333334,0.16666666666666666,3.5
SN-028,Retail,PL-North,2024-04-08,121,1103,5.883333333333333,160.33333333333334,0.16666666666666666,2.5
SN-028,Retail,PL-North,2024-04-15,101,1086,5.578333333333333,172.33333333333334,0.0,3.0
SN-028,Retail,PL-North,2024-04-22,212,1294,6.434285714285714,179.0,0.2857142857142857,3.142857142857143
SN-028,Retail,PL-North,2024-04-29,156,1133,4.8585714285714285,147.42857142857142,0.2857142857142857,3.0
SN-028,Retail,PL-North,2024-05-06,95,994,5.456,151.8,0.0,2.2
SN-028,Retail,PL-North,2024-05-13,150,899,3.6380000000000003,178.6,0.4,2.4
SN-028,Retail,PL-North,2024-05-20,99,955,5.116666666666666,140.5,0.16666666666666666,2.8333333333333335
SN-028,Retail,PL-North,2024-05-27,119,1226,5.381428571428572,154.42857142857142,0.0,3.4285714285714284
SN-028,Retail,PL-North,2024-06-03,164,1210,5.664285714285714,162.14285714285714,0.0,3.4285714285714284
SN-028,Retail,PL-North,2024-06-10,111,1054,3.563333333333334,145.16666666666666,0.16666666666666666,3.0
SN-028,Retail,PL-North,2024-06-17,105,714,6.6525,171.25,0.25,2.25
SN-028,Retail,PL-North,2024-06-24,181,1400,4.942857142857143,160.57142857142858,0.14285714285714285,3.7142857142857144
SN-028,Retail,PL-North,2024-07-01,160,1102,4.901666666666667,167.0,0.16666666666666666,2.6666666666666665
SN-028,Retail,PL-North,2024-07-08,156,1115,5.524285714285715,151.0,0.2857142857142857,2.5714285714285716
SN-028,Retail,PL-North,2024-07-15,252,1380,3.742857142857143,190.14285714285714,0.42857142857142855,3.2857142857142856
SN-028,Retail,PL-North,2024-07-22,148,1092,6.648333333333333,166.0,0.16666666666666666,2.6666666666666665
SN-028,Retail,PL-North,2024-07-29,125,1045,4.888333333333333,142.83333333333334,0.16666666666666666,2.0
SN-028,Retail,PL-North,2024-08-05,220,1369,5.761428571428572,165.42857142857142,0.42857142857142855,3.142857142857143
SN-028,Retail,PL-North,2024-08-12,132,1259,4.0,158.14285714285714,0.0,2.857142857142857
SN-028,Retail,PL-North,2024-08-19,158,1245,5.957142857142857,174.14285714285714,0.0,2.7142857142857144
SN-028,Retail,PL-North,2024-08-26,135,1206,4.63,143.71428571428572,0.0,3.0
SN-028,Retail,PL-North,2024-09-02,175,1179,4.681666666666667,176.5,0.3333333333333333,2.5
SN-028,Retail,PL-North,2024-09-09,222,1266,5.1033333333333335,213.83333333333334,0.16666666666666666,3.8333333333333335
SN-028,Retail,PL-North,2024-09-16,145,1044,7.331666666666666,159.0,0.3333333333333333,2.3333333333333335
SN-028,Retail,PL-North,2024-09-23,128,1012,6.823333333333333,149.66666666666666,0.3333333333333333,2.5
SN-028,Retail,PL-North,2024-09-30,80,858,7.136,159.4,0.0,2.8
SN-028,Retail,PL-North,2024-10-07,98,1047,5.07,143.0,0.16666666666666666,3.1666666666666665
SN-028,Retail,PL-North,2024-10-14,79,848,5.843999999999999,127.8,0.2,2.4
SN-028,Retail,PL-North,2024-10-21,181,1167,6.506666666666667,192.0,0.3333333333333333,3.5
SN-028,Retail,PL-North,2024-10-28,172,1255,5.511428571428572,167.0,0.2857142857142857,3.857142857142857
SN-028,Retail,PL-North,2024-11-04,125,1022,4.488333333333333,157.33333333333334,0.16666666666666666,2.6666666666666665
SN-028,Retail,PL-North,2024-11-11,131,1169,4.946666666666666,193.0,0.0,2.8333333333333335
SN-028,Retail,PL-North,2024-11-18,140,970,4.122,187.8,0.2,2.8
SN-028,Retail,PL-North,2024-11-25,114,1192,5.835714285714286,141.14285714285714,0.14285714285714285,3.2857142857142856
SN-028,Retail,PL-North,2024-12-02,144,1504,4.37,182.42857142857142,0.2857142857142857,2.2857142857142856
SN-028,Retail,PL-North,2024-12-09,87,1017,6.3933333333333335,125.83333333333333,0.16666666666666666,3.0
SN-028,Retail,PL-North,2024-12-16,122,1353,3.9257142857142857,199.14285714285714,0.0,3.2857142857142856
SN-028,Retail,PL-North,2024-12-23,69,853,4.343999999999999,156.6,0.0,2.0
SN-028,Retail,PL-North,2024-12-30,46,421,5.74,238.5,0.0,3.0
SN-028,Retail,PL-South,2023-04-17,55,717,5.9925,135.25,0.0,3.25
SN-028,Retail,PL-South,2023-04-24,98,947,5.779999999999999,182.8,0.2,3.2
SN-028,Retail,PL-South,2023-05-01,125,1225,5.778571428571429,172.14285714285714,0.14285714285714285,3.857142857142857
SN-028,Retail,PL-South,2023-05-08,113,1090,5.247142857142856,139.57142857142858,0.2857142857142857,2.857142857142857
SN-028,Retail,PL-South,2023-05-15,88,833,4.704000000000001,154.0,0.2,2.8
